Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 25.1.0.0
gem5 compiled Apr 25 2026 16:27:12
gem5 started Apr 25 2026 16:35:54
gem5 executing on DESKTOP-D0O9BA6, pid 115351
command line: ./build/X86/gem5.opt --debug-flags=ProtocolTrace configs/example/verify_map_table.py --ruby --num-cpus=4 --l1d_size=256B --l1i_size=256B --l2_size=512B --maxloads=500000

          62400   0    L2CacheL2_Replacement_clean     IM>IM     [0x5cc0, line 0x5cc0] 
          62409   0    L2Cache             Mem_Ack    M_I>NP     [0x4bc0, line 0x4bc0] 
          62414   0    L2Cache            Mem_Data     IM>MT_MB  [0x5cc0, line 0x5cc0] 
          62417   0    L2Cache             Mem_Ack    M_I>NP     [0x10c0, line 0x10c0] 
          62418   2    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x38c0, line 0x38c0] 
          62421   2        Seq               Begin       >       [0x41a, line 0x400] ST
          62423   2    L0Cache               Store      I>IM     [0x400, line 0x400] 
          62451   2        Seq               Begin       >       [0x59ed, line 0x59c0] ST
          62455   2    L0Cache               Store      I>IM     [0x59c0, line 0x59c0] 
          62500   2    L1Cache           WriteBack  M_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache                 Inv MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62500   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62516   0    L1Cache              WB_Ack SINK_WB_ACK>I      [0x26c0, line 0x26c0] 
          62516   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x5cc0, line 0x5cc0] 
          62526   0  Directory               Fetch      I>IM     [0x4fc0, line 0x4fc0] 
          62538   3    L1Cache       Data_all_Acks     IM>M      [0x5cc0, line 0x5cc0] 
          62538   3    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62538   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62540   3        Seq                Done       >       [0x5ced, line 0x5cc0] 10659 cycles
          62540   3    L0Cache      Data_Exclusive     IM>M      [0x5cc0, line 0x5cc0] 
          62540   3    L0Cache      L0_Replacement      M>I      [0x5cc0, line 0x5cc0] 
          62540   3    L0Cache               Store      I>IM     [0x2cc0, line 0x2cc0] 
          62542   3    L1Cache           WriteBack      M>MM     [0x5cc0, line 0x5cc0] 
          62543   3    L0Cache              InvOwn      M>I      [0x440, line 0x440] 
          62544   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          62552   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x5cc0, line 0x5cc0] 
          62552   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x5cc0, line 0x5cc0] 
          62552   0    L2Cache             L1_GETX     NP>IM     [0x37c0, line 0x37c0] 
          62552   0    L2CacheL2_Replacement_clean     IM>IM     [0x4fc0, line 0x4fc0] 
          62552   0    L2CacheL2_Replacement_clean     IM>IM     [0x4fc0, line 0x4fc0] 
          62552   0    L2CacheL2_Replacement_clean     IM>IM     [0x4fc0, line 0x4fc0] 
          62552   0    L2CacheL2_Replacement_clean     IM>IM     [0x4fc0, line 0x4fc0] 
          62552   0    L2CacheL2_Replacement_clean     IM>IM     [0x4fc0, line 0x4fc0] 
          62563   3    L1Cache                 Inv     MM>I      [0x5cc0, line 0x5cc0] 
          62565   0  Directory               Fetch      I>IM     [0x37c0, line 0x37c0] 
          62577   0    L2Cache             WB_Data  MCT_I>M_I    [0x5cc0, line 0x5cc0] 
          62581   3        Seq               Begin       >       [0x50ea, line 0x50c0] ST
          62583   3    L0Cache      L0_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          62605   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x38c0, line 0x38c0] 
          62609   2    L1Cache              L0_Ack MM_IL0>MM     [0x38c0, line 0x38c0] 
          62609   2    L1Cache                 Inv     MM>I      [0x38c0, line 0x38c0] 
          62609   2    L1Cache               Store      I>IM     [0x25c0, line 0x25c0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62609   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62612   2    L1Cache               Store      I>IM     [0x400, line 0x400] 
          62616   2    L1Cache      L1_Replacement     IM>IM     [0x1cc0, line 0x1cc0] 
          62618   0  Directory         Memory_Data     IM>M      [0x4fc0, line 0x4fc0] 
          62625   0  Directory         Memory_Data     IM>M      [0x37c0, line 0x37c0] 
          62659   3    L1Cache          L0_DataAck  M_IL0>MM     [0x440, line 0x440] 
          62659   3    L1Cache               Store      I>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     MM>M_I    [0x440, line 0x440] 
          62659   3    L1Cache               Store      I>IM     [0x7c0, line 0x7c0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62659   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          62697   0  Directory                Data      M>MI     [0x5cc0, line 0x5cc0] 
          62714   0  Directory          Memory_Ack     MI>I      [0x5cc0, line 0x5cc0] 
          62728   0    L2CacheL2_Replacement_clean     IM>IM     [0x4fc0, line 0x4fc0] 
          62737   0    L2Cache             WB_Data  MCT_I>M_I    [0x38c0, line 0x38c0] 
          62742   0    L2Cache            Mem_Data     IM>MT_MB  [0x4fc0, line 0x4fc0] 
          62747   0    L2Cache            Mem_Data     IM>MT_MB  [0x37c0, line 0x37c0] 
          62752   0    L2Cache             Mem_Ack    M_I>NP     [0x5cc0, line 0x5cc0] 
          62757   0  Directory                Data      M>MI     [0x38c0, line 0x38c0] 
          62759   0    L1Cache       Data_all_Acks     IM>M      [0x4fc0, line 0x4fc0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62759   0    L1Cache      L1_Replacement     IM>IM     [0x37c0, line 0x37c0] 
          62763   0        Seq                Done       >       [0x4fed, line 0x4fc0] 14822 cycles
          62763   0    L0Cache      Data_Exclusive     IM>M      [0x4fc0, line 0x4fc0] 
          62773   0  Directory          Memory_Ack     MI>I      [0x38c0, line 0x38c0] 
          62794   0    L2Cache             Mem_Ack    M_I>NP     [0x38c0, line 0x38c0] 
          62839   0    L2Cache             L1_GETX     MT>MT_MB  [0x400, line 0x400] 
          62841   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x4fc0, line 0x4fc0] 
          62843   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x4fc0, line 0x4fc0] 
          62846   0    L2Cache             L1_PUTX     MT>M      [0x440, line 0x440] 
          62862   3    L1Cache              WB_Ack    M_I>I      [0x440, line 0x440] 
          62879   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x4fc0, line 0x4fc0] 
          62879   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x4fc0, line 0x4fc0] 
          62879   0    L2Cache         L1_PUTX_old     NP>NP     [0x53c0, line 0x53c0] 
          62879   0    L2Cache         L1_PUTX_old     NP>NP     [0x28c0, line 0x28c0] 
          62879   0    L2Cache             L1_GETX     NP>IM     [0x51c0, line 0x51c0] 
          62879   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x37c0, line 0x37c0] 
          62879   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x37c0, line 0x37c0] 
          62879   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x37c0, line 0x37c0] 
          62880   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x37c0, line 0x37c0] 
          62880   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x37c0, line 0x37c0] 
          62902   0    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x4fc0, line 0x4fc0] 
          62902   0    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62905   0    L0Cache             InvElse      M>I      [0x4fc0, line 0x4fc0] 
          62931   0        Seq               Begin       >       [0x44e, line 0x440] ST
          62933   0    L0Cache               Store      I>IM     [0x440, line 0x440] 
          62962   0    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x400, line 0x400] 
          62962   0    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x400, line 0x400] 
          62966   0    L0Cache             InvElse      M>I      [0x400, line 0x400] 
          62982   0    L1Cache       Data_all_Acks     IM>M      [0x37c0, line 0x37c0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62982   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4fc0, line 0x4fc0] 
          62985   0        Seq                Done       >       [0x37ed, line 0x37c0] 12624 cycles
          62985   0    L0Cache      Data_Exclusive     IM>M      [0x37c0, line 0x37c0] 
          62987   0    L1Cache              WB_Ack SINK_WB_ACK>I      [0x53c0, line 0x53c0] 
          62994   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x37c0, line 0x37c0] 
          62994   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x37c0, line 0x37c0] 
          62994   0    L2Cache             L1_GETX     NP>IM     [0x2ec0, line 0x2ec0] 
          62994   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          62994   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          62994   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          62994   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          63008   1    L1Cache              WB_Ack SINK_WB_ACK>I      [0x28c0, line 0x28c0] 
          63015   0    L1Cache          L0_DataAck  M_IL0>MM     [0x4fc0, line 0x4fc0] 
          63015   0    L1Cache                 Inv     MM>I      [0x4fc0, line 0x4fc0] 
          63015   0    L1Cache               Store      I>IM     [0x1ac0, line 0x1ac0] 
          63015   0    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x37c0, line 0x37c0] 
          63015   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63015   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63015   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63015   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63015   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63015   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63017   0    L0Cache              InvOwn      M>I      [0x37c0, line 0x37c0] 
          63021   0        Seq               Begin       >       [0x1ce9, line 0x1cc0] ST
          63025   0    L2Cache             WB_Data  MCT_I>M_I    [0x4fc0, line 0x4fc0] 
          63025   0    L0Cache               Store      I>IM     [0x1cc0, line 0x1cc0] 
          63113   0  Directory               Fetch      I>IM     [0x51c0, line 0x51c0] 
          63120   0  Directory               Fetch      I>IM     [0x2ec0, line 0x2ec0] 
          63122   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x37c0, line 0x37c0] 
          63123   0    L1Cache          L0_DataAck  M_IL0>MM     [0x400, line 0x400] 
          63123   0    L1Cache            Fwd_GETX     MM>I      [0x400, line 0x400] 
          63125   0    L1Cache          L0_DataAck  M_IL0>MM     [0x37c0, line 0x37c0] 
          63125   0    L1Cache      L1_Replacement     MM>M_I    [0x37c0, line 0x37c0] 
          63125   0    L1Cache               Store      I>IM     [0x41c0, line 0x41c0] 
          63125   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63125   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63125   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63125   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63125   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63125   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63126   0    L1Cache      L1_Replacement     IM>IM     [0x1ac0, line 0x1ac0] 
          63133   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          63137   0  Directory         Memory_Data     IM>M      [0x2ec0, line 0x2ec0] 
          63141   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          63142   0  Directory                Data      M>MI     [0x4fc0, line 0x4fc0] 
          63142   2    L1Cache       Data_all_Acks     IM>M      [0x400, line 0x400] 
          63145   2        Seq                Done       >       [0x41a, line 0x400] 724 cycles
          63145   2    L0Cache      Data_Exclusive     IM>M      [0x400, line 0x400] 
          63158   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x400, line 0x400] 
          63158   0  Directory          Memory_Ack     MI>I      [0x4fc0, line 0x4fc0] 
          63159   0  Directory         Memory_Data     IM>M      [0x51c0, line 0x51c0] 
          63265   0    L2Cache            Mem_Data     IM>MT_MB  [0x2ec0, line 0x2ec0] 
          63270   0    L2Cache             Mem_Ack    M_I>NP     [0x4fc0, line 0x4fc0] 
          63331   2        Seq               Begin       >       [0x4fee, line 0x4fc0] ST
          63332   2    L0Cache      L0_Replacement     IM>IM     [0x1fc0, line 0x1fc0] 
          63333   0    L1Cache                 Inv    M_I>SINK_WB_ACK [0x37c0, line 0x37c0] 
          63369   0    L2CacheL2_Replacement_clean     IM>IM     [0x51c0, line 0x51c0] 
          63496   1    L1Cache       Data_all_Acks     IM>M      [0x2ec0, line 0x2ec0] 
          63499   1        Seq                Done       >       [0x2ee8, line 0x2ec0] 19558 cycles
          63499   1    L0Cache      Data_Exclusive     IM>M      [0x2ec0, line 0x2ec0] 
          63499   1    L0Cache      L0_Replacement      M>I      [0x2ec0, line 0x2ec0] 
          63499   1    L0Cache               Store      I>IM     [0x3ec0, line 0x3ec0] 
          63500   1    L1Cache           WriteBack      M>MM     [0x2ec0, line 0x2ec0] 
          63502   1    L1Cache      L1_Replacement     IM>IM     [0x51c0, line 0x51c0] 
          63518   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x2ec0, line 0x2ec0] 
          63555   0    L2Cache             WB_Data  MCT_I>M_I    [0x37c0, line 0x37c0] 
          63560   0    L2Cache            Mem_Data     IM>MT_MB  [0x51c0, line 0x51c0] 
          63577   1    L1Cache       Data_all_Acks     IM>M      [0x51c0, line 0x51c0] 
          63577   1    L1Cache      L1_Replacement     MM>M_I    [0x2ec0, line 0x2ec0] 
          63577   1    L1Cache               Store      I>IM     [0x60c0, line 0x60c0] 
          63577   1    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63577   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x51c0, line 0x51c0] 
          63580   1        Seq                Done       >       [0x51ed, line 0x51c0] 11439 cycles
          63580   1    L0Cache      Data_Exclusive     IM>M      [0x51c0, line 0x51c0] 
          63595   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x51c0, line 0x51c0] 
          63595   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x51c0, line 0x51c0] 
          63595   0    L2Cache             L1_GETX     NP>IM     [0x1cc0, line 0x1cc0] 
          63595   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x2ec0, line 0x2ec0] 
          63595   0    L2Cache             L1_GETX     NP>IM     [0x25c0, line 0x25c0] 
          63595   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63595   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63595   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63596   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63596   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63617   1    L1Cache                 Inv    M_I>SINK_WB_ACK [0x2ec0, line 0x2ec0] 
          63621   1        Seq               Begin       >       [0x2ced, line 0x2cc0] ST
          63632   0    L2Cache             WB_Data  MCT_I>M_I    [0x2ec0, line 0x2ec0] 
          63679   0  Directory                Data      M>MI     [0x2ec0, line 0x2ec0] 
          63692   0  Directory          Memory_Ack     MI>I      [0x2ec0, line 0x2ec0] 
          63697   1    L0Cache              InvOwn      M>I      [0x51c0, line 0x51c0] 
          63700   1    L1Cache          L0_DataAck  M_IL0>MM     [0x51c0, line 0x51c0] 
          63700   1    L1Cache      L1_Replacement     MM>M_I    [0x51c0, line 0x51c0] 
          63700   1    L1Cache               Store      I>IM     [0x440, line 0x440] 
          63700   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63700   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63700   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63700   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63700   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63700   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63705   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63725   1    L0Cache      L0_Replacement     IM>IM     [0x4cc0, line 0x4cc0] 
          63731   1    L1Cache                 Inv    M_I>SINK_WB_ACK [0x51c0, line 0x51c0] 
          63750   0    L2Cache             WB_Data  MCT_I>M_I    [0x51c0, line 0x51c0] 
          63780   0  Directory                Data      M>MI     [0x37c0, line 0x37c0] 
          63794   0  Directory          Memory_Ack     MI>I      [0x37c0, line 0x37c0] 
          63818   0    L2Cache             Mem_Ack    M_I>NP     [0x37c0, line 0x37c0] 
          63819   0  Directory               Fetch      I>IM     [0x1cc0, line 0x1cc0] 
          63824   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63826   0    L2Cache             L1_GETX      M>MT_MB  [0x440, line 0x440] 
          63831   0    L2CacheL2_Replacement_clean     IM>IM     [0x1cc0, line 0x1cc0] 
          63836   0  Directory               Fetch      I>IM     [0x25c0, line 0x25c0] 
          63846   1    L1Cache       Data_all_Acks     IM>M      [0x440, line 0x440] 
          63847   1        Seq                Done       >       [0x441, line 0x440] 7436 cycles
          63847   1    L0Cache      Data_Exclusive     IM>M      [0x440, line 0x440] 
          63871   1        Seq               Begin       >       [0x16ea, line 0x16c0] ST
          63875   1    L0Cache               Store      I>IM     [0x16c0, line 0x16c0] 
          63876   1    L1Cache      L1_Replacement     IM>IM     [0x60c0, line 0x60c0] 
          63877   0  Directory         Memory_Data     IM>M      [0x1cc0, line 0x1cc0] 
          63879   0  Directory         Memory_Data     IM>M      [0x25c0, line 0x25c0] 
          63929   0    L2Cache             Mem_Ack    M_I>NP     [0x2ec0, line 0x2ec0] 
          63934   0    L2Cache            Mem_Data     IM>MT_MB  [0x1cc0, line 0x1cc0] 
          63945   2    L1Cache       Data_all_Acks     IM>M      [0x1cc0, line 0x1cc0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63945   2    L1Cache      L1_Replacement     IM>IM     [0x25c0, line 0x25c0] 
          63947   2        Seq                Done       >       [0x1cec, line 0x1cc0] 13306 cycles
          63947   2    L0Cache      Data_Exclusive     IM>M      [0x1cc0, line 0x1cc0] 
          63963   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x1cc0, line 0x1cc0] 
          63963   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x1cc0, line 0x1cc0] 
          63963   0    L2Cache             L1_GETX     NP>IM     [0x7c0, line 0x7c0] 
          63963   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63963   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63963   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63963   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63963   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63964   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63964   0    L2CacheL2_Replacement_clean     IM>IM     [0x25c0, line 0x25c0] 
          63982   2    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x1cc0, line 0x1cc0] 
          63982   2    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x1cc0, line 0x1cc0] 
          63983   0  Directory                Data      M>MI     [0x51c0, line 0x51c0] 
          63986   2    L0Cache             InvElse      M>I      [0x1cc0, line 0x1cc0] 
          63990   2    L1Cache          L0_DataAck  M_IL0>MM     [0x1cc0, line 0x1cc0] 
          63990   2    L1Cache                 Inv     MM>I      [0x1cc0, line 0x1cc0] 
          64011   2        Seq               Begin       >       [0x32ea, line 0x32c0] ST
          64014   2    L0Cache               Store      I>IM     [0x32c0, line 0x32c0] 
          64018   2    L1Cache               Store      I>IM     [0x32c0, line 0x32c0] 
          64086   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x440, line 0x440] 
          64090   0  Directory               Fetch      I>IM     [0x7c0, line 0x7c0] 
          64105   0    L2Cache            Mem_Data     IM>MT_MB  [0x25c0, line 0x25c0] 
          64110   0  Directory          Memory_Ack     MI>I      [0x51c0, line 0x51c0] 
          64114   0    L2Cache             WB_Data  MCT_I>M_I    [0x1cc0, line 0x1cc0] 
          64125   2    L1Cache       Data_all_Acks     IM>M      [0x25c0, line 0x25c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64125   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64126   2        Seq                Done       >       [0x25ed, line 0x25c0] 15105 cycles
          64126   2    L0Cache      Data_Exclusive     IM>M      [0x25c0, line 0x25c0] 
          64126   2    L0Cache      L0_Replacement      M>I      [0x25c0, line 0x25c0] 
          64126   2    L0Cache               Store      I>IM     [0x35c0, line 0x35c0] 
          64126   2    L0Cache      L0_Replacement     IM>IM     [0x35c0, line 0x35c0] 
          64126   2    L0Cache      L0_Replacement     IM>IM     [0x35c0, line 0x35c0] 
          64134   0  Directory         Memory_Data     IM>M      [0x7c0, line 0x7c0] 
          64148   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x25c0, line 0x25c0] 
